Rank,Symbol,Ratio,Volume,Market Cap
454,ULT,0.002126967687196918,2.776428852432198,1305.3460422293438
493,MET,0.0020465524729638175,2.143093211152596,1047.1723737671716
208,TTT,0.0020428131550137094,86.86228719662496,42520.91630770903
259,SAPP,0.002022995624401704,6.73398547152923,3328.7197413097665
324,SNL,0.001957446097152233,4.55816409695239,2328.628156649514
357,SURE,0.0019306264884827607,3.8496724121782377,1994.001654459644
300,MBN,0.0019117426824335662,5.164067931412389,2701.2358822468477
212,DFI,0.0018821223498298545,44.889971926942266,23850.719338729683
126,BTMX,0.0018646111184982411,15.615212845082286,8374.514498046536
250,MATH,0.0018311268308927593,8.057152081256824,4400.105959524709
257,ETN,0.001828334834934858,6.348471977952996,3472.2698800294893
294,EUM,0.0018050206183849123,4.995466568986285,2767.539892954854
367,ASTA,0.001725747660024132,3.3073350053955948,1916.465009345194
198,DIVI,0.0016840482144046718,5.772769582401887,3427.9122967050084
272,GNY,0.0015960521730555692,4.9885343387807906,3125.5459082082943
477,BURST,0.0015883812827358755,1.7439195764098692,1097.9225173228494
281,MED,0.001413823046953733,4.230545855999089,2992.273937756464
206,CCXX,0.0012326013135807053,62.75257594766959,50910.68397888806
307,PAC,0.0012154485517133766,3.1604068995505927,2600.1980051689347
484,LQTY,0.0011888804080685102,1.2671076131728138,1065.7990531035782
479,DGD,0.0011031780932422067,1.2044973293630095,1091.843045779697
202,EGR,0.0010900383283402395,143.72992127060382,131857.67649973923
355,DMCH,0.000982080582677799,1.9885288201430587,2024.8122763215808
256,C20,0.0009300055217077917,3.3218843383924557,3571.8974359339277
222,ZLW,0.0008067454756886173,9.495804508174436,11770.508536250618
316,XCM,0.0007945051853793556,1.9477829609886133,2451.5673362894386
223,BOTX,0.000737913398303928,8.45256655768273,11454.686386113468
253,DAWN,0.000718973390222032,2.894885346026183,4026.4151433089755
498,VID,0.0006442286426474234,0.6614007109933998,1026.655238853412
282,XNC,0.0004884910646643116,1.4641756971200615,2997.3438677455338
234,BCN,0.00044060276288625906,2.9586968227324184,6715.111823972383
179,LOC,0.00042246935788842904,1.7401646094346743,4119.031539073749
366,VRSC,0.0002843616009600968,0.5523519093052424,1942.4279067227203
45,LEO,0.0002720761017857073,18.689147129242514,68690.88099462137
225,HEDG,0.00024385272127721444,2.5477805263624655,10448.029913375954
210,STETH,0.00023516289666872708,7.756123445948149,32981.91830352458
465,KRT,0.00022492978214799442,0.27690123502363617,1231.056342914371
299,BLCT,0.0002113770263035533,0.5778613641499303,2733.794557787363
219,INO,0.0002102863453602375,2.987234231318517,14205.554936061795
478,BTU,0.00020888525326233953,0.22921070804865767,1097.3044026271753
339,GRN,0.00019047707253155114,0.4120565428129763,2163.2868320397047
380,aEth,0.00018998000031584224,0.3472875786467993,1828.021781605605
231,HNC,0.0001859838988047009,1.4672609772159202,7889.182809081072
474,MUSD,0.00018193726879867645,0.20348102501122742,1118.4131011463644
435,SBD,0.00017735584339070067,0.25014604820967595,1410.4189826924637
245,XIN,0.00011005773006885984,0.5680042498308957,5160.966426215699
214,LUSD,9.948000037889872e-05,2.0235024408743563,20340.79647333388
230,YOUC,7.743990867351812e-05,0.6198244303304045,8003.940615988406
220,BEST,5.194778771193254e-05,0.7335510948780177,14120.930403153994
215,THR,1.9958122833706833e-05,0.39343866742474415,19713.210039988044
248,MVL,1.6198127640432315e-05,0.07703407007945812,4755.7391687155605
499,STAX,1.3105818765902544e-05,0.013424496242300974,1024.3157243428036
398,VERI,6.441989595264484e-06,0.010844349129078602,1683.3850736192276
218,NXM,4.7064241244402625e-06,0.07226330491890842,15354.184622598741
469,KARMA,4.373412890597758e-06,0.005204532112832006,1190.0390479986559
411,vBUSD,6.432354265695621e-12,1e-08,1554.6407406897636
308,vETH,3.903650980993505e-12,1e-08,2561.704427134757
298,vUSDC,3.648626951853092e-12,1e-08,2740.7570387323717
258,vXVS,2.963322744552282e-12,1e-08,3374.590236039532
251,vBTC,2.4234623438345645e-12,1e-08,4126.327782827164
217,vBNB,6.139794084087531e-13,1e-08,16287.191171308077
